            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2435727.500000000, A.D. 1956-Sep-11 00:00:00.0000,  1.697276631097629E-02,  1.470949897143140E+08,  3.636706435363302E-03,  3.588692507383115E+02,  1.026429461896206E+02,  2.435840035876374E+06,  1.140330146642518E-05,  2.491245627197814E+02,  2.473212348126362E+02,  1.496347045872860E+08,  1.521744194602580E+08,  3.156980467980703E+07,
2435757.500000000, A.D. 1956-Oct-11 00:00:00.0000,  1.709400323172697E-02,  1.470663447230403E+08,  4.164169241174154E-03,  3.476458955785351E+02,  1.146663649796376E+02,  2.435840829314394E+06,  1.140452315441007E-05,  2.778913933530019E+02,  2.759457806965051E+02,  1.496240181732376E+08,  1.521816916234348E+08,  3.156642282415726E+07,
2435788.500000000, A.D. 1956-Nov-11 00:00:00.0000,  1.696588765772014E-02,  1.470504047666268E+08,  5.395883593249596E-03,  3.543866841363039E+02,  1.092440821918161E+02,  2.435842140347843E+06,  1.140860774067723E-05,  3.071265101903018E+02,  3.055565408615624E+02,  1.495883031121363E+08,  1.521262014576458E+08,  3.155512120172430E+07,
2435818.500000000, A.D. 1956-Dec-11 00:00:00.0000,  1.675101231702807E-02,  1.470736035071795E+08,  5.672663200559562E-03,  5.003401097202127E+00,  9.903015895795164E+01,  2.435842549206104E+06,  1.140964845679133E-05,  3.362924458962498E+02,  3.355056168328714E+02,  1.495792066399770E+08,  1.520848097727746E+08,  3.155224294274537E+07,
2435849.500000000, A.D. 1957-Jan-11 00:00:00.0000,  1.631798122432634E-02,  1.471015067073274E+08,  5.039193774197075E-03,  1.598072201975424E+01,  8.780203330770280E+01,  2.435842304398812E+06,  1.141393826505876E-05,  7.096044764760604E+00,  7.331806923998328E+00,  1.495417257808730E+08,  1.519819448544187E+08,  3.154038436514590E+07,
2435880.500000000, A.D. 1957-Feb-11 00:00:00.0000,  1.606403804880389E-02,  1.471014482042471E+08,  4.381779819450615E-03,  7.740929032658275E+00,  9.447162431956203E+01,  2.435840750966683E+06,  1.141836522281704E-05,  3.921427984307162E+01,  4.039637318877535E+01,  1.495030712288808E+08,  1.519046942535146E+08,  3.152815599912856E+07,
2435908.500000000, A.D. 1957-Mar-11 00:00:00.0000,  1.625484671540452E-02,  1.471128682932234E+08,  4.268529520981165E-03,  3.578804913859381E+02,  1.042435582167149E+02,  2.435840652664557E+06,  1.141371477748230E-05,  6.690730767774147E+01,  6.863422140275932E+01,  1.495436778539980E+08,  1.519744874147726E+08,  3.154100194532904E+07,
2435939.500000000, A.D. 1957-Apr-11 00:00:00.0000,  1.654049406735260E-02,  1.470285580840653E+08,  6.031292425851838E-03,  3.585372908268066E+02,  1.019230852692908E+02,  2.435839034570236E+06,  1.141855842209771E-05,  9.911552075928250E+01,  1.009805444924432E+02,  1.495013848532922E+08,  1.519742116225190E+08,  3.152762255026097E+07,
2435969.500000000, A.D. 1957-May-11 00:00:00.0000,  1.697920828108290E-02,  1.469512315136819E+08,  6.700914513740097E-03,  8.177197927164958E+00,  9.214738996371807E+01,  2.435838947123372E+06,  1.141992658886154E-05,  1.288141286740042E+02,  1.303100823637898E+02,  1.494894439177853E+08,  1.520276563218886E+08,  3.152384537665304E+07,
2436000.500000000, A.D. 1957-Jun-11 00:00:00.0000,  1.745979827415908E-02,  1.468609883797100E+08,  6.179959168122947E-03,  1.532455210787907E+01,  8.595345237674279E+01,  2.435839991853856E+06,  1.142207283548283E-05,  1.584002075856943E+02,  1.591220457454442E+02,  1.494707169454719E+08,  1.520804455112338E+08,  3.151792193809647E+07,
2436030.500000000, A.D. 1957-Jul-11 00:00:00.0000,  1.757154665662694E-02,  1.468441736814812E+08,  5.287385007838055E-03,  9.544846203436613E+00,  9.317426447443577E+01,  2.436206285503639E+06,  1.142208585499293E-05,  1.865228732962817E+02,  1.862990238202970E+02,  1.494706033622552E+08,  1.520970330430293E+08,  3.151788601226749E+07,
2436061.500000000, A.D. 1957-Aug-11 00:00:00.0000,  1.739056894798533E-02,  1.468720244877198E+08,  5.879415612233822E-03,  3.547219391335564E+02,  1.096311870580318E+02,  2.436207994979401E+06,  1.142199253714835E-05,  2.154299418913094E+02,  2.142948887504378E+02,  1.494714174791439E+08,  1.520708104705681E+08,  3.151814351385303E+07,
2436092.500000000, A.D. 1957-Sep-11 00:00:00.0000,  1.693668975149241E-02,  1.469477086367830E+08,  7.274308172903848E-03,  3.542280586832784E+02,  1.109984608148907E+02,  2.436208941246008E+06,  1.142107821035512E-05,  2.450979724982798E+02,  2.433534374600981E+02,  1.494793947702475E+08,  1.520110809037121E+08,  3.152066673298847E+07,
2436122.500000000, A.D. 1957-Oct-11 00:00:00.0000,  1.650221670165898E-02,  1.470145016147879E+08,  7.556016240189296E-03,  1.271348837865474E+00,  1.039362838659002E+02,  2.436208964065982E+06,  1.142086283896298E-05,  2.746804978293234E+02,  2.727929532657992E+02,  1.494812739910279E+08,  1.519480463672679E+08,  3.152126114078156E+07,
2436153.500000000, A.D. 1957-Nov-11 00:00:00.0000,  1.612897426148141E-02,  1.470872198491066E+08,  6.563375252225885E-03,  4.222226120411639E+00,  9.969182758619077E+01,  2.436207711921587E+06,  1.141889157988640E-05,  3.065149392534483E+02,  3.050116472086154E+02,  1.494984769357337E+08,  1.519097340223608E+08,  3.152670269977127E+07,
2436183.500000000, A.D. 1957-Dec-11 00:00:00.0000,  1.605255863926687E-02,  1.471052458786763E+08,  5.720023008371821E-03,  3.557068572857218E+02,  1.068098248182338E+02,  2.436206331420630E+06,  1.141812287723004E-05,  3.374762141187677E+02,  3.367582889743994E+02,  1.495051866543193E+08,  1.519051274299622E+08,  3.152882517299846E+07,
2436214.500000000, A.D. 1958-Jan-11 00:00:00.0000,  1.642597746368400E-02,  1.470874632582090E+08,  6.533059946606838E-03,  3.419270019622054E+02,  1.193355521226812E+02,  2.436205092625098E+06,  1.141369307098123E-05,  9.277017672586421E+00,  9.586725107137992E+00,  1.495438674548546E+08,  1.520002716515002E+08,  3.154106192983960E+07,
2436245.500000000, A.D. 1958-Feb-11 00:00:00.0000,  1.691624905761571E-02,  1.470615200033391E+08,  7.263681074435092E-03,  3.463610500481396E+02,  1.153208985972309E+02,  2.436205514799815E+06,  1.140817836770917E-05,  3.941207675527757E+01,  4.066311820037446E+01,  1.495920564879298E+08,  1.521225929725205E+08,  3.155630885111154E+07,
2436273.500000000, A.D. 1958-Mar-11 00:00:00.0000,  1.691595221115609E-02,  1.470209431578493E+08,  7.383631466181433E-03,  3.537910296128868E+02,  1.075799755012031E+02,  2.436205225571990E+06,  1.141290673986640E-05,  6.732371631748045E+01,  6.912669435491620E+01,  1.495507362656625E+08,  1.520805293734757E+08,  3.154323505882026E+07,
2436304.500000000, A.D. 1958-Apr-11 00:00:00.0000,  1.707915457176491E-02,  1.470404922289997E+08,  5.955451037034438E-03,  3.565558026811776E+02,  1.063565561879527E+02,  2.436206761830270E+06,  1.140778948184366E-05,  9.633396654330818E+01,  9.827420474893999E+01,  1.495954561477813E+08,  1.521504200665630E+08,  3.155738458997395E+07,
2436334.500000000, A.D. 1958-May-11 00:00:00.0000,  1.698432121025781E-02,  1.470647992132386E+08,  5.136819970770935E-03,  3.478885424223897E+02,  1.158193324781633E+02,  2.436207557126622E+06,  1.140661195223154E-05,  1.251061715567442E+02,  1.266789710411086E+02,  1.496057513490529E+08,  1.521467034848672E+08,  3.156064232811665E+07,
2436365.500000000, A.D. 1958-Jun-11 00:00:00.0000,  1.661922287420404E-02,  1.471512626867284E+08,  5.604275769272418E-03,  3.355416970627372E+02,  1.287529776713487E+02,  2.436208096726193E+06,  1.140290966753082E-05,  1.550754990081419E+02,  1.558631921229968E+02,  1.496381321555003E+08,  1.521250016242721E+08,  3.157088940422645E+07,
2436395.500000000, A.D. 1958-Jul-11 00:00:00.0000,  1.637219594823044E-02,  1.471960810950400E+08,  6.410124349560363E-03,  3.387290121953420E+02,  1.251617816708376E+02,  2.436573091289924E+06,  1.140199706313469E-05,  1.850490403638167E+02,  1.848872280131151E+02,  1.496461166395545E+08,  1.520961521840690E+08,  3.157341630651388E+07,
2436426.500000000, A.D. 1958-Aug-11 00:00:00.0000,  1.611445818366975E-02,  1.472681519991325E+08,  6.092983348578663E-03,  3.489785058392489E+02,  1.135341327573805E+02,  2.436571720271126E+06,  1.139810659169610E-05,  2.169875984048106E+02,  2.158942868099407E+02,  1.496801667877585E+08,  1.520921815763845E+08,  3.158419313803153E+07,
2436457.500000000, A.D. 1958-Sep-11 00:00:00.0000,  1.624245152073469E-02,  1.472815956767111E+08,  4.444662590853689E-03,  3.549513633904684E+02,  1.057087042305206E+02,  2.436569840237065E+06,  1.139432223330778E-05,  2.494044696196675E+02,  2.476748008969760E+02,  1.497133068044919E+08,  1.521450179322727E+08,  3.159468309116722E+07,
2436487.500000000, A.D. 1958-Oct-11 00:00:00.0000,  1.665749396726542E-02,  1.472312747077504E+08,  3.605038246820881E-03,  3.415984360682288E+02,  1.183121673549385E+02,  2.436569049634276E+06,  1.139295054178568E-05,  2.797265419192801E+02,  2.778388732879530E+02,  1.497253233786775E+08,  1.522193720496047E+08,  3.159848703631562E+07,
2436518.500000000, A.D. 1958-Nov-11 00:00:00.0000,  1.725627373023614E-02,  1.471572502232840E+08,  4.362251270853707E-03,  3.322791741570591E+02,  1.279922017490630E+02,  2.436569368614585E+06,  1.139113570349443E-05,  3.099354083900539E+02,  3.083980900537831E+02,  1.497412258044670E+08,  1.523252013856499E+08,  3.160352131434652E+07,
2436548.500000000, A.D. 1958-Dec-11 00:00:00.0000,  1.755702021921163E-02,  1.471112465682690E+08,  5.211955945559394E-03,  3.430788929112086E+02,  1.185593633401577E+02,  2.436570709211198E+06,  1.139124831016511E-05,  3.381416087445622E+02,  3.373770173066480E+02,  1.497402389715216E+08,  1.523692313747743E+08,  3.160320890193833E+07,
2436579.500000000, A.D. 1959-Jan-11 00:00:00.0000,  1.750897032535971E-02,  1.471046422410659E+08,  4.927376055116729E-03,  2.677622822585422E+00,  1.008798883627119E+02,  2.436572602084151E+06,  1.139285120259697E-05,  6.789910654809428E+00,  7.032387454455585E+00,  1.497261937239069E+08,  1.523477452067478E+08,  3.159876255716734E+07,
2436610.500000000, A.D. 1959-Feb-11 00:00:00.0000,  1.711238156625786E-02,  1.471411515058321E+08,  3.830609848651689E-03,  1.074707400087800E+01,  9.402533072497312E+01,  2.436573793955227E+06,  1.139550752827354E-05,  3.613973842490254E+01,  3.731644369118249E+01,  1.497029250814101E+08,  1.522646986569881E+08,  3.159139679446479E+07,
2436638.500000000, A.D. 1959-Mar-11 00:00:00.0000,  1.694609193287756E-02,  1.471847923160343E+08,  3.271417536874485E-03,  3.580772376138680E+02,  1.073540542615823E+02,  2.436574434084294E+06,  1.139333044764468E-05,  6.306544639347238E+01,  6.481317358806002E+01,  1.497219950078104E+08,  1.522591976995866E+08,  3.159743339792467E+07,
2436669.500000000, A.D. 1959-Apr-11 00:00:00.0000,  1.644088444018612E-02,  1.472457614798676E+08,  3.863641903273144E-03,  3.460923148196964E+02,  1.190953245861251E+02,  2.436574151182304E+06,  1.139503333052075E-05,  9.387385536973842E+01,  9.575059550786835E+01,  1.497070782533082E+08,  1.521683950267487E+08,  3.159271145225761E+07,
2436699.500000000, A.D. 1959-May-11 00:00:00.0000,  1.613860291566689E-02,  1.472871614108681E+08,  4.868265822043976E-03,  3.503894813415567E+02,  1.139506337969654E+02,  2.436573260307638E+06,  1.139548055819096E-05,  1.242917533429914E+02,  1.258022934336883E+02,  1.497031612860843E+08,  1.521191611613004E+08,  3.159147156292899E+07,
2436730.500000000, A.D. 1959-Jun-11 00:00:00.0000,  1.612832133769945E-02,  1.472635738634272E+08,  5.410285872286031E-03,  7.172461563942183E+00,  9.546155431415721E+01,  2.436571526491980E+06,  1.139839720003712E-05,  1.565605315033716E+02,  1.572823166321268E+02,  1.496776226587301E+08,  1.520916714540330E+08,  3.158338788183550E+07,
2436760.500000000, A.D. 1959-Jul-11 00:00:00.0000,  1.633620029709235E-02,  1.472194691397224E+08,  4.828331796015000E-03,  1.743414288869553E+01,  8.414926069174275E+01,  2.436935957401562E+06,  1.139990583798464E-05,  1.871829052079841E+02,  1.869534889549574E+02,  1.496644170337330E+08,  1.521093649277437E+08,  3.157920820718319E+07,
2436791.500000000, A.D. 1959-Aug-11 00:00:00.0000,  1.686939342427776E-02,  1.470938133705874E+08,  4.058289752704205E-03,  1.198298214044857E+01,  8.956547336803214E+01,  2.436935825778479E+06,  1.140523704537505E-05,  2.177795765973288E+02,  2.166148228694354E+02,  1.496177744714105E+08,  1.521417355722336E+08,  3.156444697885381E+07,
2436822.500000000, A.D. 1959-Sep-11 00:00:00.0000,  1.719578512722131E-02,  1.469952716785788E+08,  5.103104010601953E-03,  3.573858098620781E+02,  1.055476524837347E+02,  2.436937165025215E+06,  1.141102270017961E-05,  2.469503342319491E+02,  2.451525867450317E+02,  1.495671970613261E+08,  1.521391224440735E+08,  3.154844306762562E+07,
2436852.500000000, A.D. 1959-Oct-11 00:00:00.0000,  1.710757184490824E-02,  1.469944969300075E+08,  6.273189245611941E-03,  7.202048118830535E-01,  1.032063818128547E+02,  2.436938171010454E+06,  1.141264928519667E-05,  2.755238518462237E+02,  2.735689269895269E+02,  1.495529853718774E+08,  1.521114738137473E+08,  3.154394663357924E+07,
2436883.500000000, A.D. 1959-Nov-11 00:00:00.0000,  1.671295666880773E-02,  1.470203455574503E+08,  6.597449662503720E-03,  9.890572241708345E+00,  9.492000821897206E+01,  2.436939071839470E+06,  1.141651148067134E-05,  3.051846826577531E+02,  3.036005610014118E+02,  1.495192543770056E+08,  1.520181631965609E+08,  3.153327534505579E+07,
2436913.500000000, A.D. 1959-Dec-11 00:00:00.0000,  1.637441978521376E-02,  1.470641509504479E+08,  5.692719584507234E-03,  1.252088325825139E+01,  9.189191017712490E+01,  2.436938694601224E+06,  1.141730475308489E-05,  3.351466563578900E+02,  3.343431374386687E+02,  1.495123285817096E+08,  1.519605062129713E+08,  3.153108441838956E+07,
2436944.500000000, A.D. 1960-Jan-11 00:00:00.0000,  1.605030105023686E-02,  1.470900081922483E+08,  5.174950437836409E-03,  3.594056696499208E+02,  1.037136747956442E+02,  2.436937421516295E+06,  1.141993650493910E-05,  6.984216098081999E+00,  7.212398539297320E+00,  1.494893573820364E+08,  1.518887065718246E+08,  3.152381800409316E+07,
2436975.500000000, A.D. 1960-Feb-11 00:00:00.0000,  1.606549081138997E-02,  1.470702420496043E+08,  6.336575354233535E-03,  3.497785556831273E+02,  1.114855276541170E+02,  2.436935592245101E+06,  1.142197433423739E-05,  3.938331042962088E+01,  4.056973555316947E+01,  1.494715762849745E+08,  1.518729105203447E+08,  3.151819374351939E+07,
2437004.500000000, A.D. 1960-Mar-11 00:00:00.0000,  1.632029167677491E-02,  1.470364881950330E+08,  7.035403640398452E-03,  3.547652734169066E+02,  1.056704637763547E+02,  2.436934780090838E+06,  1.142146960819446E-05,  6.880065035726430E+01,  7.055693894409299E+01,  1.494759797837759E+08,  1.519154713725188E+08,  3.151958656368651E+07,
2437035.500000000, A.D. 1960-Apr-11 00:00:00.0000,  1.684142949115398E-02,  1.469433378837582E+08,  7.147234883830280E-03,  2.489300732798164E+00,  9.724085860888142E+01,  2.436934130766242E+06,  1.142324797802146E-05,  1.000482532895154E+02,  1.019412371331324E+02,  1.494604657799055E+08,  1.519775936760528E+08,  3.151467959836350E+07,
2437065.500000000, A.D. 1960-May-11 00:00:00.0000,  1.730947588369304E-02,  1.468708554471966E+08,  6.043377958469266E-03,  4.424220595569694E+00,  9.591160415068664E+01,  2.436934794616348E+06,  1.142354291212243E-05,  1.290054434972837E+02,  1.305259117642451E+02,  1.494578932459652E+08,  1.520449310447339E+08,  3.151386594941359E+07,
2437096.500000000, A.D. 1960-Jun-11 00:00:00.0000,  1.759807094283487E-02,  1.468368304027078E+08,  5.277662543481294E-03,  3.464400168496053E+02,  1.156973555066469E+02,  2.436936667736704E+06,  1.142248008614840E-05,  1.577388249758847E+02,  1.584874930044888E+02,  1.494671641612417E+08,  1.520974979197755E+08,  3.151679821587592E+07,
2437126.500000000, A.D. 1960-Jul-11 00:00:00.0000,  1.752268276574967E-02,  1.468573651258389E+08,  6.272084858039758E-03,  3.385672017877123E+02,  1.251774505516857E+02,  2.437303137765509E+06,  1.142139896938899E-05,  1.856922860503038E+02,  1.854973778744060E+02,  1.494765961002069E+08,  1.520958270745750E+08,  3.151978150530005E+07,
2437157.500000000, A.D. 1960-Aug-11 00:00:00.0000,  1.706231349642299E-02,  1.469562091433664E+08,  6.921324255275418E-03,  3.442185409236303E+02,  1.205856724694256E+02,  2.437304306606591E+06,  1.141789831060614E-05,  2.151743409750041E+02,  2.140673986864222E+02,  1.495071469546626E+08,  1.520580847659589E+08,  3.152944528027494E+07,
2437188.500000000, A.D. 1960-Sep-11 00:00:00.0000,  1.659376090765101E-02,  1.470596275619738E+08,  5.913896358479022E-03,  3.526164451457536E+02,  1.118325695906307E+02,  2.437304019427074E+06,  1.141401260908722E-05,  2.460781269605078E+02,  2.443547245518712E+02,  1.495410764301281E+08,  1.520225252982824E+08,  3.154017893000989E+07,
2437218.500000000, A.D. 1960-Oct-11 00:00:00.0000,  1.639347165368562E-02,  1.470986959326237E+08,  4.804618992511391E-03,  3.510966992123429E+02,  1.126478633268120E+02,  2.437303329336181E+06,  1.141295149703578E-05,  2.763515722154285E+02,  2.744806405984611E+02,  1.495503452787497E+08,  1.520019946248758E+08,  3.154311135848609E+07,
2437249.500000000, A.D. 1960-Nov-11 00:00:00.0000,  1.643308570798668E-02,  1.471270497639612E+08,  4.438773340484744E-03,  3.359442404318042E+02,  1.263441751351029E+02,  2.437301887477430E+06,  1.140896319088682E-05,  3.083598603361709E+02,  3.068643872780598E+02,  1.495851961123210E+08,  1.520433424606807E+08,  3.155413809096681E+07,
2437279.500000000, A.D. 1960-Dec-11 00:00:00.0000,  1.660927930738293E-02,  1.471104970264479E+08,  5.312465127019014E-03,  3.333342380929015E+02,  1.283340519667099E+02,  2.437301265618341E+06,  1.140782279632254E-05,  3.385470254038892E+02,  3.378372367779041E+02,  1.495951649033619E+08,  1.520798327802758E+08,  3.155729243235182E+07,
2437310.500000000, A.D. 1961-Jan-11 00:00:00.0000,  1.704960319020438E-02,  1.470837015146800E+08,  5.617069984710016E-03,  3.441321637855485E+02,  1.175141911404748E+02,  2.437301242283359E+06,  1.140327713027538E-05,  9.121101850024861E+00,  9.437461834257645E+00,  1.496349174811322E+08,  1.521861334475845E+08,  3.156987205407911E+07,
2437341.500000000, A.D. 1961-Feb-11 00:00:00.0000,  1.736486051603054E-02,  1.470775656551671E+08,  4.458563667758173E-03,  3.584463373694038E+02,  1.044719822441516E+02,  2.437302502509495E+06,  1.139850484241147E-05,  3.840593048870804E+01,  3.966336706511164E+01,  1.496766803316283E+08,  1.522757950080895E+08,  3.158308962246650E+07,
2437369.500000000, A.D. 1961-Mar-11 00:00:00.0000,  1.720313875477540E-02,  1.470580941332826E+08,  4.063482187783823E-03,  3.543264644339232E+02,  1.085685816592296E+02,  2.437302492527921E+06,  1.140358339803326E-05,  6.602042558717517E+01,  6.783718465583981E+01,  1.496322382907867E+08,  1.522063824482907E+08,  3.156902417726765E+07,
2437400.500000000, A.D. 1961-Apr-11 00:00:00.0000,  1.701163688390746E-02,  1.471289723996388E+08,  3.230682488771250E-03,  3.367403595846311E+02,  1.278028757435370E+02,  2.437304104480132E+06,  1.139867481013793E-05,  9.493469430816815E+01,  9.687294266820061E+01,  1.496751924236795E+08,  1.522214124477201E+08,  3.158261868123631E+07,
2437430.500000000, A.D. 1961-May-11 00:00:00.0000,  1.660777944714440E-02,  1.472033908185400E+08,  4.160728877817099E-03,  3.329838829991040E+02,  1.319661602217134E+02,  2.437304469254602E+06,  1.139705208727715E-05,  1.241031429990650E+02,  1.256606446113586E+02,  1.496893993484954E+08,  1.521754078784507E+08,  3.158711544381535E+07,
2437461.500000000, A.D. 1961-Jun-11 00:00:00.0000,  1.608376338849150E-02,  1.473076721793511E+08,  4.829192373689620E-03,  3.511915322565596E+02,  1.131616892115702E+02,  2.437303779146249E+06,  1.139405319645187E-05,  1.552676945324486E+02,  1.560249342308673E+02,  1.497156634864176E+08,  1.521236547934841E+08,  3.159542910613273E+07,
2437491.500000000, A.D. 1961-Jul-11 00:00:00.0000,  1.590845607706479E-02,  1.473382181374813E+08,  4.536469951512376E-03,  5.774849979304434E+00,  9.715872954568785E+01,  2.437667993496151E+06,  1.139355443847889E-05,  1.862592546439100E+02,  1.860643562802632E+02,  1.497200327015710E+08,  1.521018472656606E+08,  3.159681221026073E+07,
2437522.500000000, A.D. 1961-Aug-11 00:00:00.0000,  1.602112916045489E-02,  1.473276574469812E+08,  3.515452321848485E-03,  1.442502822482049E+01,  8.671665410657577E+01,  2.437666133561480E+06,  1.139282262010664E-05,  2.186157581367702E+02,  2.174877273145142E+02,  1.497264441474023E+08,  1.521252308478235E+08,  3.159884183263360E+07,
2437553.500000000, A.D. 1961-Sep-11 00:00:00.0000,  1.645664570372781E-02,  1.472605082700050E+08,  3.227646030567081E-03,  3.598729279274634E+02,  1.002598220799231E+02,  2.437665054851669E+06,  1.139304784999900E-05,  2.501899404793888E+02,  2.484283104824502E+02,  1.497244708397937E+08,  1.521884334095823E+08,  3.159821715310636E+07,
